RBP2|0006810/not known/not known|0016918/not known/not known|0005575/cellular_component/not known|1
RCOR2|0045449/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RDH12|0007600/not known/not known|0016491/not known/not known|0005575/cellular_component/not known|1
RERG|0030308/not known/not known@0007264/not known/not known|0005525/not known/not known|0005575/cellular_component/not known|1
RFFL|0006281/not known/not known|0008270/not known/not known|0005575/cellular_component/not known|1
RFP2|0043123/not known/not known@0016567/not known/not known|0005249/not known/not known|0005575/cellular_component/not known|1
RGL3|0007264/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RGS18|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RGS8|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RGS9|0008277/not known/not known@0007601/not known/not known|0005096/not known/not known|0005575/cellular_component/not known|1
RHEBL1|0007264/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RHOB|0007155/not known/not known@0006927/not known/not known@0007264/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RHOV|0007264/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RHPN1|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RHPN2|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RILP|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RIMS1|0017156/not known/not known@0006461/not known/not known|0046872/not known/not known@0005083/not known/not known@0008270/not known/not known|0005575/cellular_component/not known|1
RIMS4|0006836/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RIPK3|0006915/not known/not known@0006464/not known/not known|0004872/not known/not known@0016740/not known/not known|0005575/cellular_component/not known|1
RKHD3|0046777/not known/not known@0019722/not known/not known@0045941/not known/not known@0045859/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RLN3R2|0007165/not known/not known|0004945/not known/not known|0005575/cellular_component/not known|1
RNASE3L|0006396/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
RNASET2|0006401/not known/not known|0004540/not known/not known|0005575/cellular_component/not known|1
RNF12|0016481/not known/not known@0006350/not known/not known|0008270/not known/not known|0005575/cellular_component/not known|1
RNF150|0016567/not known/not known|0008270/not known/not known|0005575/cellular_component/not known|1
RNF182|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ROBO2|0007155/not known/not known@0007156/not known/not known|0042802/not known/not known|0005575/cellular_component/not known|1
ROBO3|0030154/not known/not known|0004872/not known/not known|0005575/cellular_component/not known|1
RP9|0007601/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RPS6KC1|0007242/not known/not known|0004674/not known/not known@0016740/not known/not known|0005575/cellular_component/not known|1
RPS6KL1|0006468/not known/not known|0016740/not known/not known|0005575/cellular_component/not known|1
RPUSD1|0006396/not known/not known|0004730/not known/not known|0005575/cellular_component/not known|1
RPUSD3|0006396/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RREB1|0007265/not known/not known|0016563/not known/not known|0005575/cellular_component/not known|1
RRM2B|0009186/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RTKN|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
RUNX3|0006350/not known/not known|0003677/not known/not known|0005575/cellular_component/not known|1
Rgr|0007242/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
S100A8|0006954/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SACS|0006457/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SBBI54|0046689/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SBF2|0046839/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCFD2|0016192/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCN4B|0006814/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCO1|0006457/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCOTIN|0043123/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCRN2|0006508/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCRN3|0006508/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SCYL2|0006468/not known/not known|0016740/not known/not known|0005575/cellular_component/not known|1
SDS3|0016481/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SEC22L3|0016192/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SEC6L1|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SELPLG|0007155/not known/not known|0005529/not known/not known|0005575/cellular_component/not known|1
SELS|0009749/not known/not known@0030968/not known/not known|0016209/not known/not known@0004872/not known/not known|0005575/cellular_component/not known|1
SEMA4B|0007275/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SEMA6A|0007411/not known/not known@0007010/not known/not known|0005515/not known/not known|0005575/cellular_component/not known|1
SENP8|0006508/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SERPINB11|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SERPINB12|0042177/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SERTAD1|0000079/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SFRP2|0030154/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SH2D3C|0007264/not known/not known|0005070/not known/not known|0005575/cellular_component/not known|1
SHANK2|0007242/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SHKBP1|0006813/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SHPRH|0006334/not known/not known|0003677/not known/not known@0004386/not known/not known@0004842/not known/not known|0005575/cellular_component/not known|1
SIMP|0006486/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLA2|0030522/not known/not known@0000122/not known/not known|0005070/not known/not known|0005575/cellular_component/not known|1
SLC10A4|0006814/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC14A2|0015840/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC15A4|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC23A1|0006811/not known/not known|0015205/not known/not known@0008523/not known/not known@0005215/not known/not known|0005575/cellular_component/not known|1
SLC24A4|0006816/not known/not known@0006814/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC25A21|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC25A26|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC25A29|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC25A30|0006839/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC26A9|0008272/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC27A1|0006869/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC27A4|0015908/not known/not known@0006629/not known/not known@0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC40A1|0006826/not known/not known@0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC5A11|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC6A18|0006836/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC7A3|0006865/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLC8A3|0006816/not known/not known@0015977/not known/not known|0016984/not known/not known|0005575/cellular_component/not known|1
SLC9A8|0006811/not known/not known|0015385/not known/not known|0005575/cellular_component/not known|1
SLC9A9|0006811/not known/not known|0015385/not known/not known|0005575/cellular_component/not known|1
SLIC1|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SLICK|0006813/not known/not known|0015269/not known/not known|0005575/cellular_component/not known|1
SLMAP|0006457/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SMARCAD1|0045941/not known/not known@0000018/not known/not known|0008026/not known/not known@0016787/not known/not known|0005575/cellular_component/not known|1
SNAG1|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNED1|0007160/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNF1LK|0007243/not known/not known@0045595/not known/not known|0016301/not known/not known|0005575/cellular_component/not known|1
SNRPB|0008380/not known/not known|0005515/not known/not known|0005575/cellular_component/not known|1
SNRPN|0008380/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNX12|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNX22|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNX25|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNX26|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNX4|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SNX9|0007242/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SOAT|0006814/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SOCS4|0001558/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SORCS2|0006629/not known/not known|0005515/not known/not known@0005529/not known/not known|0005575/cellular_component/not known|1
SOX6|0006325/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SP3|0006350/not known/not known|0046872/not known/not known@0008270/not known/not known|0005575/cellular_component/not known|1
SPACA3|0016998/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SPAG11|0007283/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SPAG4L|0007283/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SPRY4|0009966/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SRMS|0007242/not known/not known|0016740/not known/not known|0005575/cellular_component/not known|1
SRPK1|0008380/not known/not known@0007243/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SSBP3|0045449/not known/not known|0030528/not known/not known|0005575/cellular_component/not known|1
ST3GAL3|0006486/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ST6GALNAC1|0006486/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STARD4|0006694/not known/not known|0017127/not known/not known|0005575/cellular_component/not known|1
STARD6|0006869/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STAT3|0006953/not known/not known@0019221/not known/not known@0000122/not known/not known@0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STIM2|0030097/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STK32A|0006468/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STK32C|0006468/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STK35|0006468/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STK38|0007243/not known/not known|0000287/not known/not known@0016740/not known/not known|0005575/cellular_component/not known|1
STN2|0006886/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STS-1|0008152/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STX3A|0006886/not known/not known@0007608/not known/not known@0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
STYX|0006470/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SUCNR1|0007186/not known/not known|0001584/not known/not known|0005575/cellular_component/not known|1
SUFU|0006508/not known/not known@0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SUGT1|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYNE1|0006997/not known/not known|0003779/not known/not known|0005575/cellular_component/not known|1
SYNE2|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYT10|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYT2|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYT3|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYT4|0017158/not known/not known|0005215/not known/not known|0005575/cellular_component/not known|1
SYT9|0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYTL1|0015986/not known/not known|0005515/not known/not known|0005575/cellular_component/not known|1
SYTL2|0006886/not known/not known|0005215/not known/not known|0005575/cellular_component/not known|1
SYTL3|0006886/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
SYTL4|0006887/not known/not known|0005543/not known/not known@0005215/not known/not known|0005575/cellular_component/not known|1
SYTL5|0006886/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TAOK1|0006468/not known/not known|0016740/not known/not known|0005575/cellular_component/not known|1
TARSL2|0006435/not known/not known|0016874/not known/not known|0005575/cellular_component/not known|1
TAS2R40|0007186/not known/not known@0007600/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TAS2R41|0007186/not known/not known@0007600/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TBX15|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TBX20|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TCEA1|0006357/not known/not known@0006366/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TCF12|0007517/not known/not known|0003702/not known/not known|0005575/cellular_component/not known|1
TCF19|0008283/not known/not known@0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TEAD2|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TEF|0006350/not known/not known|0003702/not known/not known|0005575/cellular_component/not known|1
TENS1|0007242/not known/not known|0004725/not known/not known|0005575/cellular_component/not known|1
TEX14|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
TGIF2LY|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
THOC2|0006406/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
THOC3|0006406/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
THOC4|0006406/not known/not known@0006810/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
THRSP|0006357/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TIGD1|0045449/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TIGD4|0045449/not known/not known|0046872/not known/not known|0005575/cellular_component/not known|1
TLE6|0045449/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TLK2|0016568/not known/not known|0004674/not known/not known@0016740/not known/not known|0005575/cellular_component/not known|1
TLN2|0007155/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TLR10|0006954/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TMOD4|0006936/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TMPRSS6|0030198/not known/not known@0007242/not known/not known|0004252/not known/not known|0005575/cellular_component/not known|1
TNF|0006915/not known/not known@0006954/not known/not known@0009615/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TNFRSF10A|0007250/not known/not known|0005035/not known/not known@0004872/not known/not known|0005575/cellular_component/not known|1
TNFRSF19|0006915/not known/not known|0005031/not known/not known|0005575/cellular_component/not known|1
TNIK|0007254/not known/not known|0004674/not known/not known@0005083/not known/not known|0005575/cellular_component/not known|1
TNKS|0006471/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TOM1L2|0006886/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TP53RK|0006468/not known/not known|0016740/not known/not known|0005575/cellular_component/not known|1
TPCN2|0006812/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TPH2|0008152/not known/not known|0016597/not known/not known@0004510/not known/not known|0005575/cellular_component/not known|1
TRERF1|0007275/not known/not known@0046885/not known/not known|0003677/not known/not known@0046872/not known/not known@0003700/not known/not known|0005575/cellular_component/not known|1
TREX1|0006310/not known/not known|0008853/not known/not known@0000287/not known/not known@0042803/not known/not known|0005575/cellular_component/not known|1
TRIM11|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TRIM54|0007026/not known/not known@0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TRIM59|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TRNT1|0042780/not known/not known|0000287/not known/not known@0016740/not known/not known|0005575/cellular_component/not known|1
TRPM3|0006812/not known/not known|0005509/not known/not known|0005575/cellular_component/not known|1
TRPM5|0006812/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TRPM7|0006812/not known/not known|0005262/not known/not known@0004674/not known/not known|0005575/cellular_component/not known|1
TRPM8|0006812/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TRPV3|0006812/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TRUB1|0008033/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TSARG6|0006457/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TSCOT|0015904/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TSPYL1|0006334/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TSSK3|0030154/not known/not known|0004674/not known/not known|0005575/cellular_component/not known|1
TSSK4|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
TSSK6|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
TTBK1|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
TTBK2|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
TTC8|0007600/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TTLL2|0006464/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TTN|0007525/not known/not known|0005516/not known/not known@0004896/not known/not known@0004601/not known/not known@0004713/not known/not known@0008307/not known/not known|0005575/cellular_component/not known|1
TUBGCP3|0000226/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TUBGCP6|0000226/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TXNDC6|0006241/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
TXNRD2|0000305/not known/not known|0015036/not known/not known|0005575/cellular_component/not known|1
TYSND1|0030195/not known/not known|0004295/not known/not known|0005575/cellular_component/not known|1
U5-116KD|0006412/not known/not known|0003924/not known/not known|0005575/cellular_component/not known|1
UBE2L6|0006512/not known/not known|0005515/not known/not known|0005575/cellular_component/not known|1
UBR1|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
UBR2|0016567/not known/not known|0008270/not known/not known|0005575/cellular_component/not known|1
UCK1|0009058/not known/not known|0016740/not known/not known|0005575/cellular_component/not known|1
UHMK1|0006468/not known/not known|0003723/not known/not known@0003676/not known/not known@0004674/not known/not known@0016740/not known/not known|0005575/cellular_component/not known|1
UHRF1|0008283/not known/not known@0006357/not known/not known|0008270/not known/not known|0005575/cellular_component/not known|1
UHRF2|0006464/not known/not known|0004842/not known/not known|0005575/cellular_component/not known|1
ULK3|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
UNC13C|0006887/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
UNC5A|0007275/not known/not known@0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
UNC5B|0007275/not known/not known@0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
UNC5CL|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
UNC5D|0007275/not known/not known@0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
UNQ6469|0007165/not known/not known|0004984/not known/not known|0005575/cellular_component/not known|1
UNQ9391|0030195/not known/not known|0004295/not known/not known|0005575/cellular_component/not known|1
UPP2|0009166/not known/not known@0046108/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USH3A|0007600/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USP26|0006511/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
USP28|0006511/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
USP30|0006511/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
USP31|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USP34|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USP35|0006511/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
USP37|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USP40|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USP43|0006512/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
USP44|0006511/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
USP51|0006511/not known/not known|0016787/not known/not known|0005575/cellular_component/not known|1
USP54|0006511/not known/not known|0004197/not known/not known|0005575/cellular_component/not known|1
VAC14|0007165/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
VGCNL1|0006812/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
VGLL4|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
VMD2L3|0006811/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
VTI1A|0015031/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
WNK2|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
WNK3|0006468/not known/not known|0004713/not known/not known|0005575/cellular_component/not known|1
WNT9A|0007275/not known/not known|0004871/not known/not known|0005575/cellular_component/not known|1
WNT9B|0007275/not known/not known|0004871/not known/not known|0005575/cellular_component/not known|1
XLHSRF-1|0009612/not known/not known|0003777/not known/not known|0005575/cellular_component/not known|1
XPR1|0007186/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
XRN2|0006310/not known/not known@0006401/not known/not known@0007017/not known/not known|0004527/not known/not known|0005575/cellular_component/not known|1
YWHAG|0007010/not known/not known@0006469/not known/not known@0045664/not known/not known|0042803/not known/not known|0005575/cellular_component/not known|1
ZAN|0016337/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZBTB2|0006350/not known/not known|0003676/not known/not known|0005575/cellular_component/not known|1
ZCCHC6|0006259/not known/not known|0016779/not known/not known@0008270/not known/not known|0005575/cellular_component/not known|1
ZIC2|0030154/not known/not known@0006813/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZMAT1|0006241/not known/not known|0003676/not known/not known|0005575/cellular_component/not known|1
ZNF138|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF183L1|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF213|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF258|0007275/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF265|0008380/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF319|0006350/not known/not known|0046872/not known/not known|0005575/cellular_component/not known|1
ZNF336|0006350/not known/not known|0003676/not known/not known|0005575/cellular_component/not known|1
ZNF341|0006350/not known/not known|0003676/not known/not known|0005575/cellular_component/not known|1
ZNF382|0006350/not known/not known|0046872/not known/not known|0005575/cellular_component/not known|1
ZNF383|0006350/not known/not known|0046872/not known/not known|0005575/cellular_component/not known|1
ZNF397|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF452|0006310/not known/not known|0003700/not known/not known|0005575/cellular_component/not known|1
ZNF499|0006350/not known/not known|0003676/not known/not known|0005575/cellular_component/not known|1
ZNF587|0006512/not known/not known|0003676/not known/not known|0005575/cellular_component/not known|1
ZNF598|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF607|0006259/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNF70|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZNRF3|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZRANB3|0043087/not known/not known|0003677/not known/not known@0004519/not known/not known|0005575/cellular_component/not known|1
ZSCAN1|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZSCAN2|0007275/not known/not known@0007283/not known/not known|0008270/not known/not known|0005575/cellular_component/not known|1
ZSCAN4|0006350/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
ZSWIM2|0016567/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
p49STRAP|0006412/not known/not known|0003674/molecular_function/not known|0005575/cellular_component/not known|1
